Date,Close/Last,Open,High,Low,Volume
07/07/2024,2232.333798705787,2196.0008751697915,2233.111110149905,2189.46444270495,131728
07/08/2024,2275.9050244767873,2232.333798705787,2277.8950921845694,2229.3800301311526,117576
07/09/2024,2262.8536465676057,2275.9050244767873,2285.6429081126657,2255.363952364399,260073
07/10/2024,2236.8868175120365,2262.8536465676057,2265.424017012787,2227.7721778328405,183384
07/11/2024,2234.405118998405,2236.8868175120365,2246.248648805893,2225.713001068443,100390
07/12/2024,2236.793025397288,2234.405118998405,2239.9164394313634,2225.9048684552627,318607
07/13/2024,2267.0575020910233,2236.793025397288,2274.344753376809,2234.6935445584722,145436
07/14/2024,2221.9213494620353,2267.0575020910233,2274.9258984173043,2220.9394274586557,111569
07/15/2024,2263.592604120452,2221.9213494620353,2269.394811658884,2214.1563028410474,244101
07/16/2024,2260.2060550347082,2263.592604120452,2267.0480990691008,2256.0433520198426,122490
07/17/2024,2249.532067307824,2260.2060550347082,2262.609155569923,2244.669183805455,145875
07/18/2024,2223.110745163424,2249.532067307824,2249.905369894731,2222.7645057489685,331936
07/19/2024,2179.852833674327,2223.110745163424,2226.489277716184,2177.02364138179,105867
07/20/2024,2202.2574635683577,2179.852833674327,2209.449626720221,2179.4857856522585,180820
07/21/2024,2205.075947039237,2202.2574635683577,2215.421113969996,2192.576496420487,199515
07/22/2024,2171.8244363863714,2205.075947039237,2214.681307283192,2169.1813620646244,109121
07/23/2024,2138.94096147037,2171.8244363863714,2180.1432273940427,2132.980404963622,101539
07/24/2024,2131.1778540843984,2138.94096147037,2147.373173062605,2130.7624947595973,322096
07/25/2024,2174.714105778275,2131.1778540843984,2181.944866026869,2124.0720021223756,248099
07/26/2024,2168.8095477380048,2174.714105778275,2177.544353281762,2165.306623779745,227402
07/27/2024,2130.556702097048,2168.8095477380048,2178.647213959281,2120.991363388477,174229
07/28/2024,2125.1260903917005,2130.556702097048,2137.701868209268,2115.6892747184247,239993
07/29/2024,2119.0212771454308,2125.1260903917005,2131.081125426761,2115.574788437609,150435
07/30/2024,2051.291763514979,2119.0212771454308,2120.197222379443,2042.0510951920842,241382
07/31/2024,2050.775784870515,2051.291763514979,2055.876970289198,2040.5613046968938,163965
08/01/2024,2045.9129558751545,2050.775784870515,2055.496242845244,2037.469312869087,211048
08/02/2024,2063.8238525183187,2045.9129558751545,2072.74538751508,2037.2702896930537,196444
08/03/2024,2110.440418351414,2063.8238525183187,2116.2087608439347,2061.254301672982,169922
08/04/2024,2139.8151749858603,2110.440418351414,2143.885109322159,2104.3549380918657,197799
08/05/2024,2133.766635850679,2139.8151749858603,2150.2660358152516,2133.049093724243,193948
08/06/2024,2106.2873257156916,2133.766635850679,2134.9478953903854,2105.287703479139,313911
08/07/2024,2172.172662303075,2106.2873257156916,2176.7619030254664,2095.767551473308,243314
08/08/2024,2174.5851233296444,2172.172662303075,2175.042054496847,2168.6250780628843,348099
08/09/2024,2175.818442550645,2174.5851233296444,2183.8679277090646,2166.450175306364,343633
08/10/2024,2176.0588682141206,2175.818442550645,2186.0478113296826,2167.042659053961,108947
08/11/2024,2182.10182096533,2176.0588682141206,2185.1571707990815,2166.7233224740735,343322
08/12/2024,2179.1945522809015,2182.10182096533,2191.466765645099,2168.3244215264012,302538
08/13/2024,2165.064776658887,2179.1945522809015,2182.3785541603997,2162.450498989304,334778
08/14/2024,2151.722982191784,2165.064776658887,2174.924158641923,2151.288863184262,292888
08/15/2024,2151.737959813472,2151.722982191784,2159.849602054584,2147.2991309950276,148785
08/16/2024,2138.5669624971797,2151.737959813472,2160.3977021426763,2137.176031382401,219963
08/17/2024,2121.1287679999127,2138.5669624971797,2138.759503621757,2120.8909270066647,100507
08/18/2024,2124.686246120017,2121.1287679999127,2134.9145957365026,2117.306209440869,298044
08/19/2024,2119.035161575329,2124.686246120017,2132.405985431548,2110.731317017829,258223
08/20/2024,2158.126943946793,2119.035161575329,2161.4154016975435,2113.0363776127742,111618
08/21/2024,2090.3366422713825,2158.126943946793,2167.076638813781,2087.0675858126706,174286
08/22/2024,2118.5521781426564,2090.3366422713825,2121.534264883133,2083.4976669180887,116122
08/23/2024,2151.0783569985197,2118.5521781426564,2160.46516647491,2116.0944650363467,238426
08/24/2024,2098.4184900867754,2151.0783569985197,2152.2892032047075,2098.267598625016,209598
08/25/2024,2090.6286336779112,2098.4184900867754,2105.8016284183677,2082.638738298248,262051
08/26/2024,2082.146346209355,2090.6286336779112,2096.2806322652104,2075.6527242837406,186436
08/27/2024,2047.811460758995,2082.146346209355,2083.1513406813588,2040.0062005038963,310448
08/28/2024,2029.5167222166804,2047.811460758995,2050.288225527972,2029.1215954366926,283846
08/29/2024,2003.281341909613,2029.5167222166804,2029.6425932119193,1994.8964112527156,333775
08/30/2024,2046.2061426698597,2003.281341909613,2051.0021221219613,1997.0759155228286,236109
08/31/2024,2069.9997156343893,2046.2061426698597,2073.1178106549078,2040.4420275329605,128633
09/01/2024,2102.4131397412593,2069.9997156343893,2108.70311292751,2063.534961124498,124495
09/02/2024,2121.4611389575,2102.4131397412593,2124.614031247914,2093.326160658033,164550
09/03/2024,2093.5668499349813,2121.4611389575,2124.642472656964,2087.4228958692397,312456
09/04/2024,2081.2268577757263,2093.5668499349813,2101.3464731547897,2075.1814101074347,136483
09/05/2024,2094.2813422829136,2081.2268577757263,2094.7854654986836,2070.9177174301067,213181
09/06/2024,2064.405301203257,2094.2813422829136,2103.73592299527,2056.594312360873,304445
09/07/2024,2082.894076191708,2064.405301203257,2091.7699530683158,2059.8399328199434,134069
09/08/2024,2077.7203656440006,2082.894076191708,2089.848908285435,2070.371499876181,238442
09/09/2024,2069.206179886503,2077.7203656440006,2083.8831083317577,2065.179189399379,219873
09/10/2024,2087.6873354767604,2069.206179886503,2097.001578600663,2066.838227279527,216843
09/11/2024,2099.6522050790277,2087.6873354767604,2101.5978496796033,2081.4571349540897,171947
09/12/2024,2091.3972250888078,2099.6522050790277,2100.481243956664,2081.6912377669446,270205
09/13/2024,2121.329213583468,2091.3972250888078,2123.8696131853653,2081.681226019404,327107
09/14/2024,2094.6582506460445,2121.329213583468,2129.757024158896,2091.077377087429,195761
09/15/2024,2110.9782091577326,2094.6582506460445,2111.344150045559,2089.131730854538,213753
09/16/2024,2126.8468864181395,2110.9782091577326,2133.0445909310424,2108.7444153069505,231764
09/17/2024,2119.797330604825,2126.8468864181395,2137.432602327816,2109.244649763911,128926
09/18/2024,2128.9412804567182,2119.797330604825,2138.0499141452,2109.3984749942897,199782
09/19/2024,2097.830288897223,2128.9412804567182,2134.4919167213234,2091.0174913689752,204700
09/20/2024,2121.9308434366017,2097.830288897223,2122.6060514782,2089.392668001192,173984
09/21/2024,2118.071421217948,2121.9308434366017,2130.7514289495584,2110.498255143331,274462
09/22/2024,2105.6326734947456,2118.071421217948,2124.4148175184173,2099.3878068619383,149593
09/23/2024,2132.980863772779,2105.6326734947456,2134.2066131894994,2105.071017067119,175609
09/24/2024,2115.805836756926,2132.980863772779,2133.981842735048,2110.9948715053165,332022
09/25/2024,2080.891791511322,2115.805836756926,2125.4288054260987,2073.8710051252997,105209
09/26/2024,2042.854025792571,2080.891791511322,2087.8544581814476,2035.933534867451,226700
09/27/2024,2058.52704582821,2042.854025792571,2067.062592353919,2039.0428505767788,237605
09/28/2024,2027.7208752179101,2058.52704582821,2067.574055022927,2018.1734327210506,186597
09/29/2024,2071.230757102245,2027.7208752179101,2077.152119510361,2026.024108478505,107211
09/30/2024,2020.3133747203929,2071.230757102245,2076.589511096772,2015.258960313608,109927
10/01/2024,2062.249981956112,2020.3133747203929,2066.6882265519516,2013.3343640293647,308535
10/02/2024,2068.296931164067,2062.249981956112,2071.574629438423,2055.0616404405055,217333
10/03/2024,2066.723872746714,2068.296931164067,2072.7912986247684,2060.0210846629757,255666
10/04/2024,2054.036194870732,2066.723872746714,2074.7208505423664,2051.2089350984747,305924
10/05/2024,2064.6958896553906,2054.036194870732,2070.909833824912,2052.4319251409374,308785
10/06/2024,2064.589317426393,2064.6958896553906,2073.909835496348,2058.0245393999576,176382
10/07/2024,2092.749536507456,2064.589317426393,2097.3889531053997,2058.4027536919302,239005
10/08/2024,2096.4552346275846,2092.749536507456,2102.8189152535483,2090.8728004704426,203780
10/09/2024,2101.0750276965214,2096.4552346275846,2107.70715036951,2089.0637713632236,343229
10/10/2024,2092.747739241424,2101.0750276965214,2107.291028354925,2087.9849384580907,140696
10/11/2024,2092.154764433497,2092.747739241424,2100.0999154421206,2085.1694719173793,296521
10/12/2024,2100.719253586733,2092.154764433497,2103.213158879037,2083.3952568058926,167616
10/13/2024,2058.4485372562167,2100.719253586733,2106.1009158483876,2056.701651078542,237161
10/14/2024,2025.9698729501151,2058.4485372562167,2059.52124422065,2025.7759383211992,287620
10/15/2024,2044.8502288449222,2025.9698729501151,2048.781569226562,2018.0776811102382,257195
10/16/2024,2049.8608996995513,2044.8502288449222,2054.8591479797406,2038.6165292481746,238869
10/17/2024,2046.1551610908036,2049.8608996995513,2056.54574473694,2038.9973055093756,150013
10/18/2024,2047.4262474026116,2046.1551610908036,2057.156958532793,2037.5801854514689,239418
10/19/2024,2056.784992781666,2047.4262474026116,2062.9620432795405,2039.207766504304,316486
10/20/2024,2044.2856714567515,2056.784992781666,2064.4320568192447,2034.4636950178478,264744
10/21/2024,2026.0104593473297,2044.2856714567515,2049.460433713606,2020.581408970902,248725
10/22/2024,2031.5822779539662,2026.0104593473297,2038.023450516583,2021.0619730417573,149556
10/23/2024,2008.5431733103242,2031.5822779539662,2032.3028011201332,2004.5071343514173,223723
10/24/2024,2019.1865100053533,2008.5431733103242,2021.7548302468274,2006.9996978358058,339350
10/25/2024,1978.7401784593553,2019.1865100053533,2022.8397544273712,1973.074973768455,126140
10/26/2024,2003.9688538443093,1978.7401784593553,2008.7031636797167,1975.999499400254,101184
10/27/2024,2016.1352890077787,2003.9688538443093,2016.59545924131,1994.7374960478712,265565
10/28/2024,2023.1360301120078,2016.1352890077787,2024.552469096228,2010.2563312041393,275220
10/29/2024,2047.8026949570894,2023.1360301120078,2050.637000384578,2017.1390484655874,255918
10/30/2024,2089.5485727041037,2047.8026949570894,2099.698896442142,2044.168616571836,211361
10/31/2024,2115.819298391814,2089.5485727041037,2119.3246503522787,2089.0054013229997,253267
11/01/2024,2069.9261394164064,2115.819298391814,2120.9188572586677,2069.597603167861,105606
11/02/2024,2038.9705521420763,2069.9261394164064,2071.9556783237913,2034.6547126790003,235028
11/03/2024,2024.4983001986996,2038.9705521420763,2045.19736503587,2023.6422878776318,116555
11/04/2024,2025.9419549604058,2024.4983001986996,2028.7851944722406,2018.3554970488408,190385
11/05/2024,2039.3372972775753,2025.9419549604058,2041.447935704921,2017.0179540938411,249762
11/06/2024,2022.3925950792986,2039.3372972775753,2044.6046264172885,2013.4645931442324,158502
11/07/2024,2027.7341407751546,2022.3925950792986,2027.7899622598038,2015.7283522929365,279921
11/08/2024,2010.1646452959644,2027.7341407751546,2027.8118438784488,2008.0415914980244,257419
11/09/2024,1996.217693543561,2010.1646452959644,2012.3664671706827,1987.604045822408,329797
11/10/2024,1963.3201593768047,1996.217693543561,1996.5842127113367,1954.6217338535953,203844
11/11/2024,1942.354258113798,1963.3201593768047,1964.380605080888,1940.4444034732646,191321
11/12/2024,1911.6257956248946,1942.354258113798,1945.6451952395498,1904.577381985265,149056
11/13/2024,1890.0043921393224,1911.6257956248946,1919.2970130663143,1887.296776109792,294923
11/14/2024,1914.6570453761428,1890.0043921393224,1920.1334302027674,1882.4194235610469,198234
11/15/2024,1893.6096289378008,1914.6570453761428,1919.5649597433398,1884.167732489805,312574
11/16/2024,1954.1835210896072,1893.6096289378008,1957.0511761992939,1893.3253412737495,327705
11/17/2024,1966.5335990487627,1954.1835210896072,1975.6952240252792,1945.4154331530226,312490
11/18/2024,1971.682049859149,1966.5335990487627,1975.595987010806,1960.4114797281857,301283
11/19/2024,1952.1618191486098,1971.682049859149,1972.540646083968,1942.6608172258277,141850
11/20/2024,1969.348102374127,1952.1618191486098,1975.424196236903,1947.6229500203306,309617
11/21/2024,1956.532266486003,1969.348102374127,1970.4690394949791,1948.2425573440346,127843
11/22/2024,1960.1794730627769,1956.532266486003,1963.5629696535075,1955.9218864437537,162320
11/23/2024,2021.1822467866407,1960.1794730627769,2026.3101067983607,1956.8934375042197,129793
11/24/2024,2019.6608649179366,2021.1822467866407,2030.017062019814,2018.9841115249446,270588
11/25/2024,2048.3224375862223,2019.6608649179366,2053.3771502587456,2009.8115531351662,335479
11/26/2024,2031.8577819712525,2048.3224375862223,2055.5146995234936,2023.5579080154637,248929
11/27/2024,2031.8174254436929,2031.8577819712525,2041.9440950732144,2023.1563219111697,119627
11/28/2024,2075.805475475522,2031.8174254436929,2077.1702046507703,2022.2885549352543,161822
11/29/2024,2061.018257847729,2075.805475475522,2078.656921500318,2060.141258654232,315173
11/30/2024,2106.6685399841654,2061.018257847729,2110.824745009625,2057.044639455968,322633
12/01/2024,2125.4031922386025,2106.6685399841654,2129.8859670248157,2105.920305154214,283320
12/02/2024,2111.907729343332,2125.4031922386025,2129.7711197658364,2109.6818514410534,155798
12/03/2024,2128.779533941564,2111.907729343332,2138.4400525766764,2109.4857325564685,324440
12/04/2024,2154.4752938512506,2128.779533941564,2162.1671223087865,2123.786404791051,275188
12/05/2024,2171.4131743816015,2154.4752938512506,2178.0132413348606,2151.5822410780406,175318
12/06/2024,2131.3664599292365,2171.4131743816015,2174.7720543584087,2130.290353178944,204186
12/07/2024,2113.621457053359,2131.3664599292365,2140.145455903944,2111.851393254486,187902
12/08/2024,2108.1889772467134,2113.621457053359,2123.7146390026537,2106.6365536482217,259629
12/09/2024,2107.1492160204034,2108.1889772467134,2116.845183083745,2096.897125961161,171334
12/10/2024,2123.686260391927,2107.1492160204034,2123.7028793538834,2099.1495029669863,306235
12/11/2024,2129.064308985762,2123.686260391927,2135.8390062029976,2113.4101517562785,206719
12/12/2024,2095.7995265373347,2129.064308985762,2129.608661563536,2091.1914870202218,223099
12/13/2024,2106.1996680614952,2095.7995265373347,2108.9125292712806,2092.8825038769774,309074
12/14/2024,2122.4743338571984,2106.1996680614952,2123.1060321007917,2097.7928437266064,273686
12/15/2024,2137.581013887606,2122.4743338571984,2144.034322370087,2119.012006020385,112720
12/16/2024,2166.1591226026158,2137.581013887606,2173.5954376256104,2134.3812328100753,157608
12/17/2024,2188.7024832430557,2166.1591226026158,2189.9553801317334,2163.640897722212,207449
12/18/2024,2201.6380671923093,2188.7024832430557,2205.863438675211,2187.2833397347367,202828
12/19/2024,2200.6649684028785,2201.6380671923093,2206.6604055211064,2197.8430220325336,226613
12/20/2024,2157.682611906947,2200.6649684028785,2204.7257786852406,2153.8492756922005,172095
12/21/2024,2169.6694420858794,2157.682611906947,2170.982363312285,2150.4112839897366,205924
12/22/2024,2175.9446734027374,2169.6694420858794,2180.5027094651987,2168.990716954317,315766
12/23/2024,2183.9063375625487,2175.9446734027374,2192.108850058782,2173.654416132342,196452
12/24/2024,2151.3203084230786,2183.9063375625487,2184.681708005497,2142.6179634863092,187593
12/25/2024,2124.272449867241,2151.3203084230786,2152.1827728861986,2122.7119388944884,266964
12/26/2024,2151.968361949198,2124.272449867241,2155.785644927992,2120.6330916430484,206975
12/27/2024,2151.807692018159,2151.968361949198,2162.101181634388,2142.5047934230265,177242
12/28/2024,2170.2659164076317,2151.807692018159,2177.5208185467577,2150.1408446371247,216041
12/29/2024,2171.871523652482,2170.2659164076317,2179.2414434167604,2169.3681117357637,226202
12/30/2024,2173.5157904062385,2171.871523652482,2177.4489844809873,2166.6097522842724,177606
12/31/2024,2198.857692740456,2173.5157904062385,2205.3845707285923,2170.229222490784,223769
01/01/2025,2186.120728772285,2198.857692740456,2198.969077900136,2179.962335250476,218542
01/02/2025,2189.5167565390307,2186.120728772285,2196.4804713009403,2177.3346561074127,206438
01/03/2025,2178.246649352603,2189.5167565390307,2199.5150419152633,2176.752933178691,100924
01/04/2025,2167.760668593615,2178.246649352603,2184.918329877125,2161.4665854146892,151322
01/05/2025,2160.5852388320814,2167.760668593615,2177.2305158292243,2155.124265003088,257550
01/06/2025,2167.208740304069,2160.5852388320814,2175.0537439718228,2159.0287663406366,171042
01/07/2025,2155.625045432859,2167.208740304069,2168.5151165728057,2148.899511614267,146418
01/08/2025,2188.970567713937,2155.625045432859,2198.847786355861,2152.675714741942,293289
01/09/2025,2166.3469272903767,2188.970567713937,2189.6977858124396,2161.0628354053533,200699
01/10/2025,2162.355520315773,2166.3469272903767,2172.1307212575107,2161.4660102429243,190140
01/11/2025,2151.8102039481378,2162.355520315773,2163.8922752871563,2146.865515628717,311918
01/12/2025,2190.0343893469926,2151.8102039481378,2190.1625787474095,2148.5129478597783,304834
01/13/2025,2196.07594374214,2190.0343893469926,2200.7100401726466,2181.0291736787485,111781
01/14/2025,2224.1464817693422,2196.07594374214,2227.427550528881,2195.4502956838205,236587
01/15/2025,2185.386893836296,2224.1464817693422,2229.551163211433,2180.812799574941,217358
01/16/2025,2193.264346406145,2185.386893836296,2199.5941060677674,2180.3776437061983,136133
01/17/2025,2217.5559982107775,2193.264346406145,2218.040967421552,2185.3136965157714,313580
01/18/2025,2220.6326528577547,2217.5559982107775,2221.998378525559,2211.1884239265814,197628
01/19/2025,2249.913392061089,2220.6326528577547,2256.1978771068234,2213.22448534594,176946
01/20/2025,2236.847106880641,2249.913392061089,2253.7738761791957,2228.156404648072,185058
01/21/2025,2275.5717826534183,2236.847106880641,2283.868215718051,2227.204025744785,240167
01/22/2025,2339.257703782114,2275.5717826534183,2346.887095102521,2272.0005515353787,319655
01/23/2025,2330.0081320907743,2339.257703782114,2349.1481363844932,2323.7401456970374,251542
01/24/2025,2318.4838413708417,2330.0081320907743,2338.0757016785433,2308.7449563465098,143129
01/25/2025,2359.8470160133493,2318.4838413708417,2364.919873863702,2307.013709075999,108531
01/26/2025,2405.5215381959197,2359.8470160133493,2413.6157167192036,2349.3513685540847,137038
01/27/2025,2391.3907341298514,2405.5215381959197,2408.8337149253452,2386.9491172804887,187939
01/28/2025,2380.2893200914245,2391.3907341298514,2395.053310443437,2377.9665562085497,142674
01/29/2025,2373.1926890790196,2380.2893200914245,2389.679384840775,2367.385575119704,227572
01/30/2025,2335.85428467127,2373.1926890790196,2378.4898867419515,2327.1924528564646,325730
01/31/2025,2311.0385813613375,2335.85428467127,2345.1787853672554,2305.3468507288567,313548
02/01/2025,2284.1157001569004,2311.0385813613375,2320.5418305399485,2278.5974951773496,129831
02/02/2025,2263.9844847610043,2284.1157001569004,2293.9095581534775,2254.4957814210848,157174
02/03/2025,2263.9477659921167,2263.9844847610043,2274.360724521653,2259.8567696009154,111279
02/04/2025,2271.2163441443754,2263.9477659921167,2276.1106475289475,2254.215114825858,269292
02/05/2025,2314.383095412632,2271.2163441443754,2318.072995282684,2266.5966355803857,160610
02/06/2025,2287.581964069324,2314.383095412632,2321.120250099071,2283.827663406523,283791
02/07/2025,2315.5176148419655,2287.581964069324,2319.814896265033,2282.3892684056746,153051
02/08/2025,2310.4978826296965,2315.5176148419655,2322.4766039472274,2301.6897222115176,303085
02/09/2025,2310.050652225721,2310.4978826296965,2318.6491558379566,2308.595296892476,156652
02/10/2025,2329.6810789827805,2310.050652225721,2337.6998997140704,2307.781960537047,165524
02/11/2025,2299.225940407282,2329.6810789827805,2334.0440228526263,2288.2880072871276,314008
02/12/2025,2310.696587682936,2299.225940407282,2312.6244041763625,2297.2084658972844,106470
02/13/2025,2316.2363129123714,2310.696587682936,2321.222351349973,2304.1373598015475,298670
02/14/2025,2330.8504094379596,2316.2363129123714,2332.512237533543,2309.5271668909822,272870
02/15/2025,2339.8708558263247,2330.8504094379596,2350.284416383745,2325.1442025487563,153473
02/16/2025,2409.7478270448605,2339.8708558263247,2413.9152143420447,2332.3277527434375,250952
02/17/2025,2392.2702156804476,2409.7478270448605,2411.608872246047,2389.5211775259827,331189
02/18/2025,2377.9836653659054,2392.2702156804476,2392.574605270839,2371.4125561397195,144439
02/19/2025,2361.1530429152645,2377.9836653659054,2385.66244079249,2356.759252844675,114308
02/20/2025,2346.3587062503298,2361.1530429152645,2368.6721621397546,2338.596162573971,191563
02/21/2025,2329.3507837079396,2346.3587062503298,2350.3546040085457,2327.7059878507685,327328
02/22/2025,2363.5181630843476,2329.3507837079396,2364.3656248433504,2322.7019149163584,135081
02/23/2025,2404.7522214399314,2363.5181630843476,2409.677501414758,2361.3287138342,306314
02/24/2025,2389.2440813152357,2404.7522214399314,2408.4942262529544,2385.9153498685,281455
02/25/2025,2366.335371428693,2389.2440813152357,2397.333113719352,2363.747667745774,109837
02/26/2025,2380.6682332458913,2366.335371428693,2387.879030323549,2364.172093900008,335207
02/27/2025,2365.8445822289573,2380.6682332458913,2385.008116779694,2356.0770633227726,283223
02/28/2025,2384.7599398053353,2365.8445822289573,2387.3580469781814,2362.4648837236955,218128
03/01/2025,2391.520916073143,2384.7599398053353,2403.335459467611,2373.7051015341794,267896
03/02/2025,2348.978319386404,2391.520916073143,2396.949687938251,2337.5866374892357,264145
03/03/2025,2393.5385847189027,2348.978319386404,2401.7756394199423,2342.2689270933806,212651
03/04/2025,2446.0780302006624,2393.5385847189027,2447.797047831027,2391.82719119511,197624
03/05/2025,2429.069313977351,2446.0780302006624,2452.016981680805,2424.520295754364,324720
03/06/2025,2418.7398941562824,2429.069313977351,2429.403756983564,2409.092359905203,257371
03/07/2025,2428.0045984128037,2418.7398941562824,2434.140835165693,2414.2967810950686,331065
03/08/2025,2438.720551740875,2428.0045984128037,2450.475397055745,2426.948207381902,289933
03/09/2025,2458.9681053855534,2438.720551740875,2463.691865651089,2431.931337714976,130063
03/10/2025,2519.2680387812406,2458.9681053855534,2519.7592458218405,2448.577479290428,169453
03/11/2025,2514.9264160594325,2519.2680387812406,2519.6579684546323,2504.917934578103,299544
03/12/2025,2491.84048068797,2514.9264160594325,2519.805206817791,2489.65858603956,202166
03/13/2025,2451.5926950223507,2491.84048068797,2493.834263760962,2443.345970951535,114506
03/14/2025,2431.070019142431,2451.5926950223507,2451.878944166209,2428.389712622774,325413
03/15/2025,2431.076039263147,2431.070019142431,2440.2681032503415,2428.4176301664274,310926
03/16/2025,2484.4009491556844,2431.076039263147,2490.0967241480635,2420.4513645397546,213604
03/17/2025,2469.963261503917,2484.4009491556844,2487.9939490858205,2466.8798957998843,126026
03/18/2025,2477.584223035502,2469.963261503917,2488.734382503808,2466.7122051309775,258744
03/19/2025,2478.0869874262394,2477.584223035502,2479.52599965627,2477.5761288822937,269489
03/20/2025,2514.4175251037286,2478.0869874262394,2526.435420384238,2467.299019407132,152413
03/21/2025,2591.6684502302046,2514.4175251037286,2595.736938409451,2504.452953660532,165066
03/22/2025,2576.1950874104164,2591.6684502302046,2603.18068907316,2568.1144788065612,290285
03/23/2025,2562.0948675965765,2576.1950874104164,2583.961579792294,2552.483607280971,150971
03/24/2025,2595.222576232621,2562.0948675965765,2605.950024252315,2560.147053325458,258353
03/25/2025,2617.4965875241433,2595.222576232621,2630.3748430080545,2589.2753175331522,213978
03/26/2025,2676.548587638392,2617.4965875241433,2680.408243474697,2612.9000097848543,259163
03/27/2025,2696.374152990045,2676.548587638392,2709.3320573919177,2675.2936004938574,150494
03/28/2025,2685.8272717675773,2696.374152990045,2701.625097562407,2679.298959193438,203864
03/29/2025,2705.9383649059805,2685.8272717675773,2711.154222171758,2673.4625334521374,344827
03/30/2025,2743.0217429000377,2705.9383649059805,2747.690189039902,2705.3963773704622,249682
03/31/2025,2771.1261571494347,2743.0217429000377,2778.6277010614376,2739.024324785443,232151
04/01/2025,2789.1032516496234,2771.1261571494347,2791.252883855397,2768.2505465644404,195386
04/02/2025,2825.919683092509,2789.1032516496234,2833.743404018647,2785.782173619081,277823
04/03/2025,2866.70207605847,2825.919683092509,2874.466607610203,2813.083867687723,186126
04/04/2025,2915.3956134774953,2866.70207605847,2926.501839489339,2859.9930034109093,286504
04/05/2025,2939.256723251266,2915.3956134774953,2951.5082795285825,2908.598377162236,262023
04/06/2025,2934.537990646789,2939.256723251266,2945.7295742517845,2923.3783000590606,180863
04/07/2025,2940.8782484820845,2934.537990646789,2945.323874866138,2932.2711744372327,178291
04/08/2025,2984.632951495914,2940.8782484820845,2988.503048895941,2933.7133080765257,225659
04/09/2025,2956.567767201941,2984.632951495914,2987.537355076793,2950.2113650797223,290944
04/10/2025,2970.830485768518,2956.567767201941,2971.6867917416566,2947.7437326640984,107235
04/11/2025,2957.996302744048,2970.830485768518,2975.917260245078,2943.2128627910774,182733
04/12/2025,2960.199826224716,2957.996302744048,2964.199762081132,2946.6161678248222,162712
04/13/2025,3006.7975819335275,2960.199826224716,3021.326689228336,2954.3110163000515,252545
04/14/2025,3014.895455553885,3006.7975819335275,3023.3026245828028,2994.356159351031,298639
04/15/2025,3017.7814297921973,3014.895455553885,3023.021460789095,3012.322116210006,337890
04/16/2025,2969.743559050857,3017.7814297921973,3026.540051526571,2969.291212369852,225849
04/17/2025,2997.5256371280143,2969.743559050857,2999.611865532451,2966.707762864436,338471
04/18/2025,3021.9429119588367,2997.5256371280143,3028.652286261343,2992.4236752948786,179823
04/19/2025,3101.598476457873,3021.9429119588367,3111.3101135439993,3014.2281824538995,204215
04/20/2025,3091.3838617930505,3101.598476457873,3109.180300309028,3081.875860303112,341071
04/21/2025,3100.750148772731,3091.3838617930505,3106.979227152244,3077.308702699785,132230
04/22/2025,3111.2697667646516,3100.750148772731,3126.7304189903084,3092.845499292901,184573
04/23/2025,3171.4088670450997,3111.2697667646516,3185.3680572574485,3103.4717479749543,323660
04/24/2025,3169.0507774350967,3171.4088670450997,3181.2942429624777,3168.2546641883955,299948
04/25/2025,3180.9291983440344,3169.0507774350967,3189.9849437093385,3168.4975950196635,140644
04/26/2025,3205.405679111317,3180.9291983440344,3215.3530222454656,3172.1631942649447,279736
04/27/2025,3213.865736700634,3205.405679111317,3217.100687129201,3198.38297803446,145203
04/28/2025,3197.93395062513,3213.865736700634,3220.215334972406,3184.515733246097,166677
04/29/2025,3206.6613679385728,3197.93395062513,3207.294034737163,3195.3647371295183,256497
04/30/2025,3249.2573139537594,3206.6613679385728,3256.9831711558886,3206.2609896175527,223246
05/01/2025,3210.532068745379,3249.2573139537594,3258.079446959165,3203.3238019226314,184817
05/02/2025,3216.9391224091078,3210.532068745379,3220.602407590052,3206.7199061349165,338657
05/03/2025,3191.1989455781822,3216.9391224091078,3232.445232976996,3190.40729889876,317033
05/04/2025,3238.2390036621146,3191.1989455781822,3252.9641606281016,3179.6372591334025,331414
05/05/2025,3180.344980324321,3238.2390036621146,3249.931365618535,3178.5704591380545,328721
05/06/2025,3160.2863468200853,3180.344980324321,3188.8267477611507,3150.6740277681906,169806
05/07/2025,3175.8556318223114,3160.2863468200853,3189.670114098206,3155.8453583789374,142814
05/08/2025,3236.7885137350045,3175.8556318223114,3238.902983763906,3173.1006397792166,170219
05/09/2025,3235.529392862705,3236.7885137350045,3249.582078845524,3229.385906790756,280718
05/10/2025,3215.2672319696185,3235.529392862705,3237.548699924859,3202.382920257168,270956
05/11/2025,3289.13441106513,3215.2672319696185,3302.1957391642604,3208.9638038211833,195345
05/12/2025,3233.2975166588394,3289.13441106513,3293.6695940560858,3221.1602084469546,200088
05/13/2025,3149.2781095956507,3233.2975166588394,3247.476990646294,3147.3021533578317,349270
05/14/2025,3167.1665553449934,3149.2781095956507,3182.116248077002,3137.109749017289,169322
05/15/2025,3149.3523497870606,3167.1665553449934,3169.522863434344,3145.6214171693728,121650
05/16/2025,3112.0174270592524,3149.3523497870606,3156.63799230707,3101.4771309333305,194242
05/17/2025,3139.7152453328604,3112.0174270592524,3155.1153504663425,3103.2138167663834,240262
